trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,546.1397637999617,,546.11262359994,5,546.1397637999617,546.1397637999617,0.016925000003539026,547.4597759000026,[0.06481481481481481],[0.18981481481481483],[1],[0],[0],[1.3301365000661463],[],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
174,0,174,0,547.5246346999193,,547.4647878999822,10,547.5246346999193,547.5246346999193,0.039502999978139997,548.7580902999034,[-0.32592592592592595],[-0.1824074074074074],[1],[0],[0],[1.2540993000147864],[],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
175,0,175,0,548.8056807999965,,548.7644067999208,10,548.8056807999965,548.8056807999965,0.03084090002812445,551.01023419993,[-0.08796296296296297],[-0.39814814814814814],[1],[0],[0],[2.215464000008069],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
176,0,176,0,551.0652830000035,,551.0172364999307,10,551.0652830000035,551.0652830000035,0.036377300042659044,552.6584482999751,[0.12962962962962962],[-0.45185185185185184],[1],[0],[0],[1.60544369998388],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
177,0,177,0,552.6894994999748,,552.6624526999658,5,552.6894994999748,552.6894994999748,0.01603529998101294,553.8590782999527,[0.2953703703703704],[-0.27037037037037037],[1],[0],[0],[1.1804152000695467],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
178,0,178,0,553.8889198999386,,553.8633650999982,5,553.8889198999386,553.8889198999386,0.016850499901920557,555.7105319999391,[0.3111111111111111],[0.1537037037037037],[1],[0],[0],[1.8304021999938414],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
179,0,179,0,555.7710545000155,,555.7148617999628,10,555.7710545000155,555.7710545000155,0.039420299930498004,558.4912640999537,[-0.14722222222222223],[0.3925925925925926],[1],[0],[0],[2.7373251999961212],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
180,0,180,0,558.5229617999867,,558.4954914000118,5,558.5229617999867,558.5229617999867,0.016303100041113794,560.1084556999849,[-0.025925925925925925],[-0.24259259259259258],[1],[0],[0],[1.5966347999637946],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
181,0,181,0,560.1429220999125,,560.113252399955,5,560.1429220999125,560.1429220999125,0.017658199998550117,562.1917967000045,[-0.2814814814814815],[0.29259259259259257],[1],[0],[0],[2.0610818000277504],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
182,0,182,0,562.2221845999593,,562.1972493999638,5,562.2221845999593,562.2221845999593,0.01816770003642887,563.9583515999839,[-0.2851851851851852],[-0.44074074074074077],[1],[0],[0],[1.7432191000552848],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
183,0,183,0,563.9856039999286,,563.9624242999125,5,563.9856039999286,563.9856039999286,0.015499299974180758,566.5916203999659,[-0.1935185185185185],[-0.021296296296296296],[1],[0],[0],[2.6138515999773517],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
184,0,184,0,566.6203787999693,,566.5958081999561,5,566.6203787999693,566.6203787999693,0.01488109992351383,570.2767690999899,[-0.12037037037037036],[-0.20092592592592592],[1],[0],[0],[3.666006999905221],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
185,0,185,0,570.3076554000145,,570.2825561999343,5,570.3076554000145,570.3076554000145,0.01760450005531311,575.6753989999415,[0.375],[0.16574074074074074],[1],[0],[0],[5.375500799971633],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
186,0,186,0,575.7081974999746,,575.6803500999231,5,575.7081974999746,575.7081974999746,0.018222899991087615,577.8749748999253,[-0.4212962962962963],[-0.2861111111111111],[1],[0],[0],[2.176673599984497],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
187,0,187,0,577.9088700999273,,577.8802085999632,5,577.9088700999273,577.9088700999273,0.020948000019416213,579.6249558000127,[0.08333333333333333],[0.23333333333333334],[1],[0],[0],[1.7240112000145018],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
188,0,188,0,579.67710849992,,579.6299384000013,10,579.67710849992,579.67710849992,0.03431520005688071,581.4600121999392,[-0.15462962962962962],[0.2814814814814815],[1],[0],[0],[1.79593079991173],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
189,0,189,0,581.49645649991,,581.466198500013,5,581.49645649991,581.49645649991,0.021441600052639842,583.4935529999202,[0.15092592592592594],[-0.2],[1],[0],[0],[2.006641500047408],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
190,0,190,0,583.5271779999603,,583.4981321999803,5,583.5271779999603,583.5271779999603,0.021436400013044477,585.4582436999772,[0.45925925925925926],[-0.13055555555555556],[1],[0],[0],[1.939003900042735],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
191,0,191,0,585.4855051999912,,585.461541299941,5,585.4855051999912,585.4855051999912,0.016104300040751696,586.6751024000114,[0.05462962962962963],[0.19444444444444445],[1],[0],[0],[1.1972866000141948],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
192,0,192,0,586.7066269000061,,586.6792522999458,5,586.7066269000061,586.7066269000061,0.019790700054727495,588.1249273999128,[-0.19166666666666668],[0.27685185185185185],[1],[0],[0],[1.4261245999950916],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
193,0,193,0,588.1593836999964,,588.1299262999091,5,588.1593836999964,588.1593836999964,0.021024700021371245,589.5101273999317,[-0.49722222222222223],[0.12037037037037036],[1],[0],[0],[1.3594113000435755],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
194,0,194,0,589.5672074999893,,589.5153617999749,10,589.5672074999893,589.5672074999893,0.03824439994059503,592.3600299999816,[0.33055555555555555],[-0.2388888888888889],[1],[0],[0],[2.806910799932666],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
195,0,195,0,592.4081291999901,,592.3644244999159,10,592.4081291999901,592.4081291999901,0.0318260999629274,594.5089451000094,[-0.48148148148148145],[0.35555555555555557],[1],[0],[0],[2.113257299992256],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
196,0,196,0,594.5396136000054,,594.5139987999573,5,594.5396136000054,594.5396136000054,0.01719849999062717,596.1251760999439,[-0.46944444444444444],[-0.21296296296296297],[1],[0],[0],[1.5942724000196904],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
197,0,197,0,596.1564431999577,,596.129321699962,5,596.1564431999577,596.1564431999577,0.019028100068680942,597.758412099909,[-0.28425925925925927],[0.12407407407407407],[1],[0],[0],[1.6102462999988347],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
198,0,198,0,597.792612799909,,597.7623750999337,5,597.792612799909,597.792612799909,0.018753600073978305,599.3249049999285,[0.44351851851851853],[-0.3037037037037037],[1],[0],[0],[1.5439408000092953],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
199,0,199,0,599.3766849999083,,599.3292612999212,10,599.3766849999083,599.3766849999083,0.03210299997590482,601.2583117999602,[-0.39351851851851855],[0.03425925925925926],[1],[0],[0],[1.8971474999561906],['target'],1,001,2024-10-09_12h18.26.273,visualsearch,2024.1.5,None,2024-10-09 12h18.42.273730 +0530,
