trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,440.5224796999246,,440.47032959992066,10,440.5224796999246,440.5224796999246,0.034617100027389824,443.448015699978,[0.29444444444444445],[0.33611111111111114],[1],[0],[0],[2.943439200054854],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
174,0,174,0,443.51330479991157,,443.45211509999353,10,443.51330479991157,443.51330479991157,0.04470920003950596,445.4008868000237,[0.1925925925925926],[0.027777777777777776],[1],[0],[0],[1.9041648999555036],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
175,0,175,0,445.44932729995344,,445.40524110000115,10,445.44932729995344,445.44932729995344,0.029884600080549717,450.0652975999983,[0.225],[-0.34074074074074073],[1],[0],[0],[4.630561799975112],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
176,0,176,0,450.0989039000124,,450.0703141000122,5,450.0989039000124,450.0989039000124,0.020549400011077523,452.16784160002135,[-0.26944444444444443],[0.22592592592592592],[1],[0],[0],[2.0770671000937],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
177,0,177,0,452.20345189992804,,452.17251780000515,5,452.20345189992804,452.20345189992804,0.022556700045242906,454.1001965999603,[0.3537037037037037],[0.19074074074074074],[1],[0],[0],[1.905325699946843],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
178,0,178,0,454.1336753999349,,454.1046697999118,5,454.1336753999349,454.1336753999349,0.021315300022251904,456.6821577999508,[0.4703703703703704],[-0.24351851851851852],[1],[0],[0],[2.556391500052996],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
179,0,179,0,456.7369122999953,,456.68718259991147,10,456.7369122999953,456.7369122999953,0.03536310000345111,462.89812819997314,[-0.34814814814814815],[-0.46296296296296297],[1],[0],[0],[6.175887800054625],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
180,0,180,0,462.93022270000074,,462.90348380000796,5,462.93022270000074,462.93022270000074,0.017164799966849387,464.9647890999913,[-0.46111111111111114],[0.06666666666666667],[1],[0],[0],[2.044485699967481],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
181,0,181,0,464.9940945999697,,464.96941839996725,5,464.9940945999697,464.9940945999697,0.016918000066652894,468.0479105999693,[-0.39166666666666666],[-0.4166666666666667],[1],[0],[0],[3.0623791000107303],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
182,0,182,0,468.0768688999815,,468.0531144000124,5,468.0768688999815,468.0768688999815,0.017388199921697378,475.6330695999786,[-0.03981481481481482],[0.03796296296296296],[1],[0],[0],[7.563096600002609],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
183,0,183,0,475.6826996000018,,475.63704069994856,10,475.6826996000018,475.6826996000018,0.0333051000488922,478.9314316000091,[-0.3990740740740741],[0.38425925925925924],[1],[0],[0],[3.261274400050752],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
184,0,184,0,478.97593129996676,,478.9367100999225,10,478.97593129996676,478.97593129996676,0.028609200031496584,497.1315650999313,[-0.13518518518518519],[-0.35462962962962963],[1],[0],[0],[18.16635319998022],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
185,0,185,0,497.1815601999406,,497.1356512999628,10,497.1815601999406,497.1815601999406,0.03396589995827526,500.0143720000051,[0.3277777777777778],[0.05740740740740741],[1],[0],[0],[2.8450374000240117],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
186,0,186,0,500.06058889999986,,500.0182031999575,10,500.06058889999986,500.06058889999986,0.030313199968077242,501.6817569999257,[0.23981481481481481],[-0.32685185185185184],[1],[0],[0],[1.633231700048782],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
187,0,187,0,501.7366732999217,,501.6864249999635,10,501.7366732999217,501.7366732999217,0.03378910000901669,503.71539439994376,[0.31666666666666665],[0.375],[1],[0],[0],[1.9955094000324607],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
188,0,188,0,503.7528169999132,,503.7216389999958,5,503.7528169999132,503.7528169999132,0.019893900025635958,506.0654657999985,[0.04259259259259259],[-0.23425925925925925],[1],[0],[0],[2.3242173999315128],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
189,0,189,0,506.09757490002085,,506.07134749996476,5,506.09757490002085,506.09757490002085,0.01871849992312491,507.61495949991513,[0.3194444444444444],[0.040740740740740744],[1],[0],[0],[1.525207499973476],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
190,0,190,0,507.67144069995265,,507.61954260000493,10,507.67144069995265,507.67144069995265,0.034954900038428605,509.14946969994344,[-0.3537037037037037],[0.05462962962962963],[1],[0],[0],[1.4952789000235498],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
191,0,191,0,509.179039599956,,509.15406159998383,5,509.179039599956,509.179039599956,0.017436599940992892,510.6988691999577,[0.2814814814814815],[0.3111111111111111],[1],[0],[0],[1.527574000065215],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
192,0,192,0,510.74991989997216,,510.7043875999516,10,510.74991989997216,510.74991989997216,0.032807799987494946,514.5157406999497,[-0.4537037037037037],[-0.41944444444444445],[1],[0],[0],[3.7786879999330267],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
193,0,193,0,514.5547902999679,,514.5205485000042,5,514.5547902999679,514.5547902999679,0.02268769999500364,516.3984429999255,[-0.04537037037037037],[0.16944444444444445],[1],[0],[0],[1.8556058999383822],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
194,0,194,0,516.4493687999202,,516.4038921999745,10,516.4493687999202,516.4493687999202,0.030910999979823828,520.2814291999675,[-0.24351851851851852],[0.44537037037037036],[1],[0],[0],[3.8473590998910367],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
195,0,195,0,520.3167727999389,,520.2846825999441,5,520.3167727999389,520.3167727999389,0.019501600065268576,523.4010794999776,[0.4981481481481482],[0.06574074074074074],[1],[0],[0],[3.0967554999515414],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
196,0,196,0,523.4572064999957,,523.4080684999935,10,523.4572064999957,523.4572064999957,0.03646710002794862,526.2647013999522,[-0.16574074074074074],[-0.3277777777777778],[1],[0],[0],[2.8212946000276133],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
197,0,197,0,526.3141487999819,,526.2679577999515,10,526.3141487999819,526.3141487999819,0.03312529996037483,530.4322723000078,[-0.48703703703703705],[-0.06296296296296296],[1],[0],[0],[4.131219199975021],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
198,0,198,0,530.4790127999149,,530.4358758999733,10,530.4790127999149,530.4790127999149,0.03055329993367195,533.1482825999847,[0.19722222222222222],[0.3333333333333333],[1],[0],[0],[2.6822019000537694],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
199,0,199,0,533.1986873999704,,533.1525459999684,10,533.1986873999704,533.1986873999704,0.029900799971073866,534.7505532000214,[0.05740740740740741],[0.34444444444444444],[1],[0],[0],[1.568070700042881],['target'],3,001,2024-10-09_12h45.24.096,visualsearch,2024.1.5,None,2024-10-09 12h45.35.563134 +0530,
