reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,13,4,95,6,2151.8475925000384,,2151.8342575000133,2151.8475925000384,2152.8482531000045,2152.8482531000045,2152.8482531000045,2153.9505510000163,t,1.0909983000019565,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,13,5,96,5,2153.964607300004,,2153.951850000012,2153.964607300004,2154.964857599989,2154.964857599989,2154.964857599989,2156.3999129000003,t,1.4257386999670416,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,13,6,97,3,2156.414660200011,,2156.4006818000344,2156.414660200011,2157.4147511000047,2157.4147511000047,2157.4147511000047,2159.3336901000002,l,1.909313199983444,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
15,35,14,14,0,98,1,2159.3477732000174,,2159.3347351999837,2159.3477732000174,2160.3486062000156,2160.3486062000156,2160.3486062000156,2161.683203599998,l,1.3265666000079364,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
49,60,89,14,1,99,4,2161.6979408999905,,2161.6841470000218,2161.6979408999905,2162.698108899989,2162.698108899989,2162.698108899989,2166.6827351000393,t,3.9731001000036485,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
78,80,162,14,2,100,6,2166.6978477000375,,2166.683429400029,2166.6978477000375,2167.6982824000297,2167.6982824000297,2167.6982824000297,2170.100991400017,t,2.39503999997396,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
27,50,21,14,3,101,2,2170.1152327000163,,2170.1024559999933,2170.1152327000163,2171.115071600012,2171.115071600012,2171.115071600012,2173.0994691000087,l,1.9773348000016995,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
67,75,119,14,4,102,5,2173.114456399984,,2173.1001190000097,2173.114456399984,2174.115135000029,2174.115135000029,2174.115135000029,2175.2665537000285,t,1.1455198000185192,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
40,55,62,14,5,103,3,2175.2812326999847,,2175.2673681000015,2175.2812326999847,2176.281680200016,2176.281680200016,2176.281680200016,2178.816544900008,l,2.5202035000547767,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
11,30,7,14,6,104,0,2178.8309589999844,,2178.8177511999966,2178.8309589999844,2179.8317854999914,2179.8317854999914,2179.8317854999914,2180.8998246000265,l,1.0530538000166416,None,1,001,2024-11-21_17h05.24.048,delay_discounting,2024.1.5,None,2024-11-21 17h05.37.024481 +0530,
